x,y,z,type
-11.032133866429774,211.9798608026063,0.0,Hippocampus
234.34029320302085,-140.7522582555901,0.0,Hippocampus
-51.60669332148677,211.83177846882876,0.0,Hippocampus
8.810898859766041,318.15489412113135,0.0,Hippocampus
132.01540056271284,35.76188360728571,0.0,Hippocampus
233.74796386791053,0.814452835776649,0.0,Hippocampus
192.58107507774326,142.08499925958841,0.0,Hippocampus
112.46853250407236,-141.19650525692288,0.0,Hippocampus
50.42203465126619,106.10099215163638,0.0,Hippocampus
234.04412853546575,-69.96890270990667,0.0,Hippocampus
110.98770916629638,212.42410780393897,0.0,Hippocampus
255.0718199318821,-246.63112690656007,0.0,Hippocampus
417.51814008588775,-175.25544202576634,0.0,Hippocampus
499.40767066488974,-316.3779061158004,0.0,Hippocampus
437.65733747963867,-139.86376425292462,0.0,Hippocampus
213.90493114171483,-105.36058048274845,0.0,Hippocampus
234.93262253813117,-282.17088701317937,0.0,Hippocampus
69.96890270990679,283.05938101584485,0.0,Hippocampus
254.47949059677177,-105.21249814897084,0.0,Hippocampus
314.45283577669187,142.52924626092107,0.0,Hippocampus
-10.439804531319453,70.561232045017,0.0,Hippocampus
-10.735969198874614,141.19650525692288,0.0,Hippocampus
70.85739671257221,70.85739671257221,0.0,Hippocampus
233.45179920035542,71.44972604768253,0.0,Hippocampus
213.6087664741596,-34.72530727084256,0.0,Hippocampus
397.8231896934696,-352.2138308899748,0.0,Hippocampus
90.70042943876803,177.03243003109725,0.0,Hippocampus
30.875166592625476,-70.85739671257221,0.0,Hippocampus
30.579001925070372,-0.07404116688877593,0.0,Hippocampus
131.42307122760252,177.18051236487491,0.0,Hippocampus
416.3334814156671,107.58181548941212,0.0,Hippocampus
499.11150599733463,-245.7426329038946,0.0,Hippocampus
273.8782763216349,142.38116392714352,0.0,Hippocampus
253.29483192655113,177.77284169998512,0.0,Hippocampus
70.26506737746189,212.27602547016141,0.0,Hippocampus
151.56226862135344,212.72027247149418,0.0,Hippocampus
30.282837257515155,70.70931437879455,0.0,Hippocampus
132.60772989782328,-105.80482748408116,0.0,Hippocampus
458.6850288760551,-316.525988449578,0.0,Hippocampus
90.99659410632313,106.24907448541393,0.0,Hippocampus
111.87620316896192,0.2221235006663278,0.0,Hippocampus
418.1104694209981,-316.8221531171331,0.0,Hippocampus
478.52806160225083,-210.35095513105284,0.0,Hippocampus
296.0906263882719,-317.26640011846587,0.0,Hippocampus
499.70383533244495,-387.1612616614838,0.0,Hippocampus
29.98667258996005,141.34458759070054,0.0,Hippocampus
294.9059677180513,-34.28106026950985,0.0,Hippocampus
153.33925662668452,-211.68369613505115,0.0,Hippocampus
498.8153413297794,-174.95927735821118,0.0,Hippocampus
-30.875166592625533,105.80482748408116,0.0,Hippocampus
9.699392862431466,105.95290981785871,0.0,Hippocampus
91.58892344143345,-35.16955427217533,0.0,Hippocampus
29.690507922404947,212.12794313638386,0.0,Hippocampus
438.5458314823042,-352.06574855619726,0.0,Hippocampus
71.44972604768253,-70.56123204501705,0.0,Hippocampus
171.99763068265958,177.32859469865247,0.0,Hippocampus
314.7490004442471,71.89397304901519,0.0,Hippocampus
9.403228194876363,176.73626536354215,0.0,Hippocampus
71.15356138012743,0.07404116688877593,0.0,Hippocampus
-11.328298533984878,282.76321634828963,0.0,Hippocampus
253.88716126166145,36.20613060861848,0.0,Hippocampus
376.49933362949815,-104.76825114763813,0.0,Hippocampus
396.9346956908042,-140.01184658670223,0.0,Hippocampus
111.2838738338516,141.7888345920332,0.0,Hippocampus
131.71923589515762,106.39715681919148,0.0,Hippocampus
355.4716422330816,72.04205538279274,0.0,Hippocampus
213.3126018066045,36.058048274840814,0.0,Hippocampus
153.0430919591293,-141.04842292314527,0.0,Hippocampus
437.9535021471939,-210.49903746483045,0.0,Hippocampus
192.28491041018805,212.86835480527174,0.0,Hippocampus
173.47845402043544,-176.29201836220938,0.0,Hippocampus
70.5612320450171,141.64075225825565,0.0,Hippocampus
356.0639715681919,-69.37657337479635,0.0,Hippocampus
214.49726047682515,-246.92729157411526,0.0,Hippocampus
497.6306826595588,108.02606249074489,0.0,Hippocampus
397.2308603583593,-210.7952021323856,0.0,Hippocampus
275.3590996594107,-211.23944913371832,0.0,Hippocampus
212.72027247149418,177.47667703243002,0.0,Hippocampus
275.06293499185557,-140.45609358803495,0.0,Hippocampus
234.63645787057607,-211.38753146749593,0.0,Hippocampus
316.22982378202283,-281.87472234562415,0.0,Hippocampus
456.90804087072416,107.87798015696723,0.0,Hippocampus
336.07285650821865,-175.5516066933215,0.0,Hippocampus
397.5270250259145,-281.43047534429144,0.0,Hippocampus
233.1556345328002,142.23308159336597,0.0,Hippocampus
255.3679845994373,-317.4144824522435,0.0,Hippocampus
152.45076262401898,0.5182881682215452,0.0,Hippocampus
71.74589071523764,-141.34458759070043,0.0,Hippocampus
377.09166296460836,-246.1868799052273,0.0,Hippocampus
458.0926995409448,-175.10735969198873,0.0,Hippocampus
315.6374944469125,-140.3080112542574,0.0,Hippocampus
9.107063527321145,247.37153857544791,0.0,Hippocampus
274.17444098919003,71.74589071523764,0.0,Hippocampus
497.926847327114,37.24270694506146,0.0,Hippocampus
152.7469272915742,-70.26506737746183,0.0,Hippocampus
130.23841255738188,460.1658522138309,0.0,Hypothalamus_1
191.10025173996752,495.70561232045026,0.0,Hypothalamus_1
109.80305049607585,495.40944765289504,0.0,Hypothalamus_1
170.96105434621649,460.3139345476084,0.0,Hypothalamus_1
150.3776099511328,495.5575299866726,0.0,Hypothalamus_1
110.09921516363096,424.6260921072117,0.0,Hypothalamus_1
-112.7646971716274,246.92729157411515,0.0,Lateral_ventricle
-9.847475196209075,-71.00547904634982,0.0,Lateral_ventricle
-93.2178291129868,423.88568043832373,0.0,Lateral_ventricle
10.587886865097062,-106.24907448541393,0.0,Lateral_ventricle
-113.06086183918256,317.7106471197987,0.0,Lateral_ventricle
-71.30164371390492,34.87338960462017,0.0,Lateral_ventricle
-71.59780838146008,105.6567451503036,0.0,Lateral_ventricle
-92.03317044276616,140.90034058936766,0.0,Lateral_ventricle
-93.51399378054197,494.5209536502296,0.0,Lateral_ventricle
-92.92166444543165,353.1023248926403,0.0,Lateral_ventricle
-113.35702650673772,388.34592033170446,0.0,Lateral_ventricle
-112.46853250407224,176.14393602843182,0.0,Lateral_ventricle
-52.79135199170736,494.66903598400717,0.0,Lateral_ventricle
-92.62549977787648,282.318969346957,0.0,Lateral_ventricle
-72.78246705168073,388.494002665482,0.0,Lateral_ventricle
-73.07863171923589,459.27735821116545,0.0,Lateral_ventricle
-92.32933511032132,211.6836961350511,0.0,Lateral_ventricle
-50.71819931882129,-0.3702058344439365,0.0,Lateral_ventricle
-51.01436398637645,70.26506737746189,0.0,Lateral_ventricle
-52.4951873241522,424.0337627721014,0.0,Lateral_ventricle
51.606693321486716,-176.73626536354215,0.0,Lateral_ventricle
-134.08855323559902,494.37287131645195,0.0,Striatum
-215.38575447949063,494.07670664889685,0.0,Striatum
-154.0796682955724,388.1978379979269,0.0,Striatum
-154.37583296312755,458.98119354361023,0.0,Striatum
-174.81119502443363,494.2247889826744,0.0,Striatum
-133.79238856804386,423.7375981045462,0.0,Striatum
-174.51503035687847,423.4414334369911,0.0,Striatum
-113.65319117429289,459.1292758773878,0.0,Striatum
-235.67303420701916,458.6850288760551,0.0,Striatum
-194.95039241818455,458.8331112098327,0.0,Striatum
456.01954686805874,320.07996446024,0.0,Thalamus_1
354.28698356286094,355.0273952317488,0.0,Thalamus_1
232.26714053013478,354.4350658966385,0.0,Thalamus_1
415.4449874130017,319.78379979268476,0.0,Thalamus_1
476.15874426180966,355.4716422330816,0.0,Thalamus_1
334.14778616911,319.48763512512966,0.0,Thalamus_1
455.4272175329484,461.49859321782907,0.0,Thalamus_1
314.15667110913677,213.3126018066045,0.0,Thalamus_1
294.01747371538585,177.9209240337628,0.0,Thalamus_1
212.42410780393897,248.26003257811345,0.0,Thalamus_1
435.5841848067526,355.32355989930403,0.0,Thalamus_1
272.9897823189694,354.58314823041604,0.0,Thalamus_1
436.47267880941814,143.1215755960314,0.0,Thalamus_1
394.5653783503628,425.81075077743236,0.0,Thalamus_1
171.40530134754925,318.89530579001934,0.0,Thalamus_1
496.74218865689335,320.22804679401753,0.0,Thalamus_1
375.3146749592774,178.2170887013179,0.0,Thalamus_1
293.4251443802755,319.339552791352,0.0,Thalamus_1
191.69258107507773,354.28698356286094,0.0,Thalamus_1
130.5345772249371,389.38249666814755,0.0,Thalamus_1
150.67377461868801,424.9222567747668,0.0,Thalamus_1
496.44602398933813,390.8633200059233,0.0,Thalamus_1
293.72130904783063,248.55619724566867,0.0,Thalamus_1
374.42618095661186,390.41907300459053,0.0,Thalamus_1
171.10913667999404,389.5305790019251,0.0,Thalamus_1
394.861543017918,355.17547756552636,0.0,Thalamus_1
395.4538723530283,213.6087664741596,0.0,Thalamus_1
415.7411520805569,249.148526580779,0.0,Thalamus_1
110.39537983118618,353.9908188953057,0.0,Thalamus_1
435.2880201391975,426.10691544498746,0.0,Thalamus_1
211.53561380127354,460.4620168813861,0.0,Thalamus_1
353.6946542277506,496.44602398933813,0.0,Thalamus_1
191.98874574263294,283.5036280171775,0.0,Thalamus_1
252.55442025766337,389.9748260032579,0.0,Thalamus_1
252.85058492521847,319.19147045757444,0.0,Thalamus_1
273.5821116540797,213.16451947282695,0.0,Thalamus_1
475.86257959425444,426.254997778765,0.0,Thalamus_1
232.56330519768989,283.65171035095517,0.0,Thalamus_1
355.1754775655265,142.8254109284763,0.0,Thalamus_1
496.1498593217829,461.6466755516066,0.0,Thalamus_1
333.5554568339997,461.0543462164964,0.0,Thalamus_1
313.2681771064712,425.51458610987714,0.0,Thalamus_1
130.8307418924922,318.5991411224641,0.0,Thalamus_1
415.1488227454466,390.5671553383682,0.0,Thalamus_1
273.2859469865246,283.9478750185103,0.0,Thalamus_1
476.45490892936476,284.68828668739815,0.0,Thalamus_1
436.1765141418629,213.90493114171483,0.0,Thalamus_1
375.0185102917222,249.00044424700144,0.0,Thalamus_1
253.1467495927737,248.408114911891,0.0,Thalamus_1
313.86050644158155,284.0959573522878,0.0,Thalamus_1
477.0472382644751,143.26965792980906,0.0,Thalamus_1
455.7233822005035,390.71523767214575,0.0,Thalamus_1
150.96993928624312,354.1389012290834,0.0,Thalamus_1
497.03835332444845,249.4446912483341,0.0,Thalamus_1
414.85265807789136,461.3505108840515,0.0,Thalamus_1
211.83177846882876,389.67866133570266,0.0,Thalamus_1
334.44395083666524,248.85236191322377,0.0,Thalamus_1
374.13001628905675,461.20242855027396,0.0,Thalamus_1
312.9720124389161,496.2979416555606,0.0,Thalamus_1
497.33451799200367,178.66133570265066,0.0,Thalamus_1
231.97097586257968,425.21842144232204,0.0,Thalamus_1
212.12794313638386,319.0433881237969,0.0,Thalamus_1
354.58314823041616,284.2440396860655,0.0,Thalamus_1
151.26610395379834,283.35554568339995,0.0,Thalamus_1
334.74011550422034,178.06900636754034,0.0,Thalamus_1
456.61187620316906,178.5132533688731,0.0,Thalamus_1
272.39745298385895,496.1498593217829,0.0,Thalamus_1
394.2692136828077,496.5941063231157,0.0,Thalamus_1
456.31571153561384,249.29660891455654,0.0,Thalamus_1
354.87931289797126,213.46068414038206,0.0,Thalamus_1
476.75107359692,214.05301347549238,0.0,Thalamus_1
292.8328150451652,460.7581815489412,0.0,Thalamus_1
232.8594698652451,213.0164371390493,0.0,Thalamus_1
191.39641640752262,425.0703391085444,0.0,Thalamus_1
333.8516215015549,390.270990670813,0.0,Thalamus_1
435.8803494743078,284.5402043536206,0.0,Thalamus_1
353.99081889530584,425.6626684436547,0.0,Thalamus_1
374.7223456241671,319.6357174589072,0.0,Thalamus_1
313.56434177402645,354.7312305641937,0.0,Thalamus_1
395.1577076854731,284.39212201984304,0.0,Thalamus_1
395.7500370205834,142.97349326225384,0.0,Thalamus_1
416.037316748112,178.36517103509544,0.0,Thalamus_1
